commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package stm - object TReentrantLock - object ReadLock,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait EitherCompat,4.0,2.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait EitherCompat - class EitherOps,4.0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0
HEAD,0,package stm - class ZTRef,26.0,11.0,0.2391304347826087,0.0,0.0,2.0,0.0
HEAD,0,package stm - object ZTRef,50.0,103.0,0.33881578947368424,0.0,0.0,9.0,0.0
HEAD,0,package stm - object ZTRef - class Atomic,8.0,40.0,0.4166666666666667,0.0,0.0,6.0,0.0
HEAD,0,package stm - object ZTRef - class Atomic - method fold - <$anon: zio.stm.ZTRef.Derived[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class Atomic - method foldAll - <$anon: zio.stm.ZTRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class Derived,14.0,7.0,0.14583333333333334,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class Derived - method fold - <$anon: zio.stm.ZTRef.Derived[EC ED C D]>,4.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class Derived - method foldAll - <$anon: zio.stm.ZTRef.DerivedAll[EC ED C D]>,5.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class DerivedAll,13.0,11.0,0.20754716981132076,0.0,0.0,1.0,0.0
HEAD,0,package stm - object ZTRef - class DerivedAll - method fold - <$anon: zio.stm.ZTRef.DerivedAll[EC ED C D]>,4.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class DerivedAll - method foldAll - <$anon: zio.stm.ZTRef.DerivedAll[EC ED C D]>,5.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class UnifiedSyntax,14.0,37.0,0.42045454545454547,0.0,0.0,2.0,0.0
HEAD,0,package internal - class ForeachPar_Benchmark,3.0,3.0,0.2727272727272727,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FiberPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object BenchUtils,1.0,1.0,0.05263157894736842,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait TaskPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ExitCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExitCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChunkAppendBenchmarks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait TaskPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneElementConcurrentQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ZInputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object ZInputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class IOLeftBindBenchmark,24.0,22.0,0.24719101123595505,0.0,0.0,0.0,0.0
HEAD,17,package stream - class ZStream,728.0,1178.0,0.6447728516694033,0.0,1.0,170.0,5.0
HEAD,2,package stream - class ZStream - method catchAllCause - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream - method catchAllCause - object NotStarted,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream - method catchAllCause - class Self,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream - method catchAllCause - class Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method chunkN - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object NotStarted,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Previous,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Current,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method timeoutTo - object StreamTimeout,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - trait Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object Running,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object LeftDone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object RightDone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object End,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream - method zipWith - trait State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream - method zipWith - class Running,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class LeftDone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class RightDone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream - method zipWith - object End,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,5,package stream - object ZStream,110.0,209.0,0.4163346613545817,0.0,0.0,19.0,0.0
HEAD,0,package stream - object ZStream - method apply - <$anon: zio.stream.ZStream[R E O]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromIterator - object StreamEnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromJavaIterator - <$anon: Iterator[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromJavaIteratorTotal - <$anon: Iterator[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class AccessPartiallyApplied,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class AccessMPartiallyApplied,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class AccessStreamPartiallyApplied,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - object ZStream - class GroupBy,4.0,14.0,0.5384615384615384,0.0,0.0,0.0,0.0
HEAD,1,package stream - object ZStream - class ProvideSomeLayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class UpdateService,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,1,package stream - object ZStream - object Pull,2.0,2.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Take,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class BufferedPull,4.0,13.0,0.3611111111111111,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object BufferedPull,2.0,3.0,0.3,0.0,0.0,0.0,0.0
HEAD,1,package stream - object ZStream - class Handoff,6.0,15.0,0.625,0.0,0.0,6.0,0.0
HEAD,0,package stream - object ZStream - object Handoff,2.0,2.0,0.15384615384615385,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - trait State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State - class Empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State - class Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - trait TerminationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Left,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Right,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Both,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Either,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class RefineToOrDieOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FutureTransformCompat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ChunkBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder,1.0,1.0,0.0037593984962406013,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - method make - <$anon: zio.ChunkBuilder[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Boolean,1.0,1.0,0.018518518518518517,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Byte,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Char,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Double,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Float,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Short,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait BuildFromCompat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FutureTransformCompat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - class CompressionException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait PlatformSpecific,2.0,2.0,0.05405405405405406,0.0,0.0,1.0,0.0
HEAD,0,package internal - trait PlatformSpecific - method fromExecutor - <$anon: zio.internal.Platform>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - class CurriedAssert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class DefaultExecutors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class GenBenchmarks,4.0,4.0,0.058823529411764705,0.0,0.0,0.0,0.0
HEAD,3,package stm - object STM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait ExecutorPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait ExecutorPlatformSpecific - <$anon: java.util.concurrent.AbstractExecutorService with scala.concurrent.ExecutionContextExecutorService>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChunkConcatBenchmarks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class QueueParallelBenchmark,18.0,20.0,0.38461538461538464,2.0,0.0,2.0,0.0
HEAD,0,package zio - trait BuildFromCompat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait BuildFromCompat - class BuildFromOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChunkArrayBenchmarks,6.0,6.0,0.42857142857142855,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TMapOpsBenchmarks,8.0,7.0,0.2692307692307692,3.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkLike,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkLike,1.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0
HEAD,1,package zio - class Semaphore,12.0,18.0,0.3829787234042553,0.0,0.0,1.0,0.0
HEAD,0,package zio - object Semaphore,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package zio - object internals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object internals - class Acquisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object internals - class NegativeArgument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FiberPlatformSpecific,9.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FiberPlatformSpecific - method fromCompletionStage - <$anon: zio.Fiber.Synthetic.Internal[Throwable A]>,4.0,3.0,0.17647058823529413,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FiberPlatformSpecific - method fromFutureJava - <$anon: zio.Fiber.Synthetic.Internal[Throwable A]>,5.0,4.0,0.23529411764705882,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait BootstrapRuntime,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class DefaultExecutors,1.0,1.0,0.020833333333333332,0.0,0.0,0.0,0.0
HEAD,0,package internal - class DefaultExecutors - method fromThreadPoolExecutor - <$anon: zio.internal.Executor>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class DefaultExecutors - method fromThreadPoolExecutor - <$anon: zio.internal.Executor> - method metrics0 - <$anon: zio.internal.ExecutionMetrics>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZManagedPlatformSpecific,9.0,10.0,0.25,0.0,0.0,3.0,0.0
HEAD,2,package zio - object Task,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait VersionSpecific,1.0,7.0,0.1044776119402985,0.0,0.0,0.0,0.0
HEAD,1,package stream - trait ZSinkPlatformSpecificConstructors,6.0,18.0,0.391304347826087,0.0,0.0,3.0,0.0
HEAD,1,package stream - trait ZStreamPlatformSpecificConstructors,75.0,175.0,0.6433823529411765,0.0,0.0,32.0,0.0
HEAD,0,package stream - trait ZStreamPlatformSpecificConstructors - method fromSocketServer - <$anon: java.nio.channels.CompletionHandler[java.nio.channels.AsynchronousSocketChannel Void]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZStreamPlatformSpecificConstructors - class Connection,4.0,32.0,0.8421052631578947,0.0,0.0,4.0,0.0
HEAD,0,package stream - trait ZStreamPlatformSpecificConstructors - class Connection - method read - <$anon: java.nio.channels.CompletionHandler[Integer Void]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZStreamPlatformSpecificConstructors - class Connection - method write - <$anon: java.nio.channels.CompletionHandler[Integer Void]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZStreamPlatformSpecificConstructors - object Connection,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZTransducerPlatformSpecificConstructors,9.0,48.0,0.41739130434782606,0.0,0.0,7.0,0.0
HEAD,0,package zio - class FiberFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZSinkPlatformSpecificConstructors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZStreamPlatformSpecificConstructors,10.0,24.0,0.5454545454545454,0.0,0.0,1.0,0.0
HEAD,0,package stream - trait StreamPlatformSpecificConstructors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait ZTransducerPlatformSpecificConstructors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TQueue,13.0,90.0,0.8490566037735849,0.0,0.0,6.0,1.0
HEAD,0,package stm - object TQueue,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package internal - class SingleThreadedRingBuffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object SingleThreadedRingBuffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Queue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class InterruptStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object InterruptStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object InterruptStatus - object Interruptible,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object InterruptStatus - object Uninterruptible,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TSemaphore,5.0,6.0,0.3,0.0,0.0,4.0,0.0
HEAD,0,package stm - object TSemaphore,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Sync,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Exit,18.0,11.0,0.125,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Exit,16.0,13.0,0.37142857142857144,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Exit - class Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Exit - class Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Has,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has,2.0,5.0,0.011441647597254004,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class IsHas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - object IsHas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - object IsHas - method ImplicitIs - <$anon: zio.Has.IsHas[R]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - object Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - object Union - method HasHasUnion - <$anon: zio.Has.Union[R R1]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionImplicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionImplicits - method HasAnyUnion - <$anon: zio.Has.Union[R Any]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionImplicits - method AnyHasUnion - <$anon: zio.Has.Union[Any R1]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionImplicits - <$anon: zio.Has.Union[Any Any]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class UnionAll,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - object UnionAll,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - object UnionAll - method HasHasUnionAll - <$anon: zio.Has.UnionAll[R R1]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionAllImplicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionAllImplicits - method HasAnyUnionAll - <$anon: zio.Has.UnionAll[R Any]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionAllImplicits - method AnyHasUnionAll - <$anon: zio.Has.UnionAll[Any R1]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class LowPriorityUnionAllImplicits - <$anon: zio.Has.UnionAll[Any Any]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class HasSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Has - class Scoped,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Fiber,34.0,39.0,0.34210526315789475,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Fiber - method mapM - <$anon: zio.Fiber.Synthetic[E1 B]>,5.0,3.0,0.2727272727272727,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Fiber - method orElse - <$anon: zio.Fiber.Synthetic[E1 A1]>,4.0,12.0,0.5454545454545454,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Fiber - method toFutureWith - <$anon: zio.CancelableFuture[A]>,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Fiber - method zipWith - <$anon: zio.Fiber.Synthetic[E1 C]>,7.0,7.0,0.5,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Fiber,36.0,27.0,0.13989637305699482,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Runtime,3.0,4.0,0.3076923076923077,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Runtime,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Runtime - class Internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Synthetic - class Internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Descriptor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Descriptor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Descriptor - method apply - <$anon: zio.Fiber.Descriptor>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Dump,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Dump,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Dump - method apply - <$anon: zio.Fiber.Dump>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Id,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Id,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - object Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - class Finishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - class Running,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - class Suspended,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method collectAll - <$anon: zio.Fiber.Synthetic[E Collection[A]]>,20.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method done - <$anon: zio.Fiber.Synthetic[E A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method fromFuture - <$anon: zio.Fiber.Synthetic[Throwable A]>,5.0,4.0,0.2857142857142857,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - <$anon: zio.Fiber.Synthetic[Nothing Nothing]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class SingleRefBenchmark,8.0,8.0,0.5,2.0,0.0,6.0,0.0
HEAD,0,package internal - class JCToolsQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - class Promise,7.0,25.0,0.2808988764044944,0.0,0.0,2.0,1.0
HEAD,0,package zio - object Promise,2.0,2.0,0.15384615384615385,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class Pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZManagedPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object RefM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class TracingStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus - object Traced,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus - object Untraced,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneElementConcurrentQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class BubbleSortBenchmarks,12.0,12.0,0.32432432432432434,0.0,0.0,6.0,0.0
HEAD,0,package internal - class PingPongBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package zio - package object zio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - package object zio - object <*>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZRef,26.0,11.0,0.2619047619047619,0.0,0.0,2.0,0.0
HEAD,2,package zio - object ZRef,64.0,114.0,0.24152542372881355,0.0,1.0,8.0,0.0
HEAD,1,package zio - object ZRef - class Atomic,4.0,4.0,0.02666666666666667,0.0,1.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Atomic - method fold - <$anon: zio.ZRef.Derived[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Atomic - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived,16.0,8.0,0.17391304347826086,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived - method fold - <$anon: zio.ZRef.Derived[EC ED C D]>,4.0,2.0,0.2222222222222222,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,5.0,3.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll,14.0,16.0,0.2857142857142857,0.0,0.0,2.0,0.0
